Time,Date,Colony,Core,Temp,CO2,Pic_0,AOI,File ,variable.fragment,YII
0,2017-09-01,30,30-35,29,LCO2,21,10,21.csv,Y.II.10,
0,2017-09-01,30,30-44,29,LCO2,21,18,21.csv,Y.II.18,
0,2017-09-01,30,30-54,29,LCO2,22,8,22.csv,Y.II.8,
1,2017-10-03,20,20-34,26,HCO2,1,1,1.csv,Y.II.1,
1,2017-10-03,20,20-52,26,HCO2,1,2,1.csv,Y.II.2,
1,2017-10-03,20,20-61,26,HCO2,1,3,1.csv,Y.II.3,
1,2017-10-03,20,20-71,26,HCO2,1,4,1.csv,Y.II.4,
1,2017-10-03,20,20-82,26,HCO2,1,5,1.csv,Y.II.5,
1,2017-10-03,20,20-91,26,HCO2,1,6,1.csv,Y.II.6,
1,2017-10-03,20,20-101,26,HCO2,1,7,1.csv,Y.II.7,
1,2017-10-03,22,22-20,26,HCO2,1,8,1.csv,Y.II.8,
1,2017-10-03,22,22-47,26,HCO2,1,9,1.csv,Y.II.9,
1,2017-10-03,22,22-55,26,HCO2,1,10,1.csv,Y.II.10,
1,2017-10-03,22,22-65,26,HCO2,1,11,1.csv,Y.II.11,
1,2017-10-03,23,23-15,26,HCO2,1,12,1.csv,Y.II.12,
1,2017-10-03,23,23-25,26,HCO2,1,13,1.csv,Y.II.13,
1,2017-10-03,23,23-44,26,HCO2,1,14,1.csv,Y.II.14,
1,2017-10-03,23,23-69,26,HCO2,1,15,1.csv,Y.II.15,
1,2017-10-03,24,24-30,26,HCO2,2,1,2.csv,Y.II.1,
1,2017-10-03,24,24-38,26,HCO2,2,2,2.csv,Y.II.2,
1,2017-10-03,24,24-46,26,HCO2,2,3,2.csv,Y.II.3,
1,2017-10-03,27,27-7,26,HCO2,2,4,2.csv,Y.II.4,
1,2017-10-03,27,27-23,26,HCO2,2,5,2.csv,Y.II.5,
1,2017-10-03,27,27-65,26,HCO2,2,6,2.csv,Y.II.6,
1,2017-10-03,27,27-96,26,HCO2,2,7,2.csv,Y.II.7,
1,2017-10-03,30,30-36,26,HCO2,2,8,2.csv,Y.II.8,
1,2017-10-03,30,30-45,26,HCO2,2,9,2.csv,Y.II.9,
1,2017-10-03,30,30-59,26,HCO2,2,10,2.csv,Y.II.10,
1,2017-10-03,20,20-47,26,LCO2,3,1,3.csv,Y.II.1,
1,2017-10-03,20,20-57,26,LCO2,3,2,3.csv,Y.II.2,
1,2017-10-03,20,20-66,26,LCO2,3,3,3.csv,Y.II.3,
1,2017-10-03,20,20-76,26,LCO2,3,4,3.csv,Y.II.4,
1,2017-10-03,20,20-87,26,LCO2,3,5,3.csv,Y.II.5,
1,2017-10-03,20,20-95,26,LCO2,3,6,3.csv,Y.II.6,
1,2017-10-03,22,22-5,26,LCO2,3,7,3.csv,Y.II.7,
1,2017-10-03,22,22-43,26,LCO2,3,8,3.csv,Y.II.8,
1,2017-10-03,22,22-60,26,LCO2,3,9,3.csv,Y.II.9,
1,2017-10-03,23,23-10,26,LCO2,3,10,3.csv,Y.II.10,
1,2017-10-03,23,23-20,26,LCO2,3,11,3.csv,Y.II.11,
1,2017-10-03,23,23-32,26,LCO2,3,12,3.csv,Y.II.12,
1,2017-10-03,23,23-40,26,LCO2,3,13,3.csv,Y.II.13,
1,2017-10-03,23,23-48,26,LCO2,3,14,3.csv,Y.II.14,
1,2017-10-03,24,24-4,26,LCO2,4,1,4.csv,Y.II.1,
1,2017-10-03,24,24-34,26,LCO2,4,2,4.csv,Y.II.2,
1,2017-10-03,24,24-42,26,LCO2,4,3,4.csv,Y.II.3,
1,2017-10-03,24,24-50,26,LCO2,4,4,4.csv,Y.II.4,
1,2017-10-03,27,27-15,26,LCO2,4,5,4.csv,Y.II.5,
1,2017-10-03,27,27-39,26,LCO2,4,6,4.csv,Y.II.6,
1,2017-10-03,27,27-82,26,LCO2,4,7,4.csv,Y.II.7,
1,2017-10-03,30,30-32,26,LCO2,4,8,4.csv,Y.II.8,
1,2017-10-03,30,30-41,26,LCO2,4,9,4.csv,Y.II.9,
1,2017-10-03,30,30-50,26,LCO2,4,10,4.csv,Y.II.10,
1,2017-10-03,20,20-35,27,HCO2,5,1,5.csv,Y.II.1,
1,2017-10-03,20,20-53,27,HCO2,5,2,5.csv,Y.II.2,
1,2017-10-03,20,20-62,27,HCO2,5,3,5.csv,Y.II.3,
1,2017-10-03,20,20-72,27,HCO2,5,4,5.csv,Y.II.4,
1,2017-10-03,20,20-84,27,HCO2,5,5,5.csv,Y.II.5,
1,2017-10-03,20,20-92,27,HCO2,5,6,5.csv,Y.II.6,
1,2017-10-03,20,20-102,27,HCO2,5,7,5.csv,Y.II.7,
1,2017-10-03,22,22-22,27,HCO2,5,8,5.csv,Y.II.8,
1,2017-10-03,22,22-48,27,HCO2,5,9,5.csv,Y.II.9,
1,2017-10-03,22,22-56,27,HCO2,5,10,5.csv,Y.II.10,
1,2017-10-03,23,23-1,27,HCO2,5,11,5.csv,Y.II.11,
1,2017-10-03,23,23-16,27,HCO2,5,12,5.csv,Y.II.12,
1,2017-10-03,23,23-26,27,HCO2,5,13,5.csv,Y.II.13,
1,2017-10-03,23,23-37,27,HCO2,5,14,5.csv,Y.II.14,
1,2017-10-03,23,23-45,27,HCO2,5,15,5.csv,Y.II.15,
1,2017-10-03,24,24-31,27,HCO2,6,1,6.csv,Y.II.1,
1,2017-10-03,24,24-39,27,HCO2,6,2,6.csv,Y.II.2,
1,2017-10-03,24,24-47,27,HCO2,6,3,6.csv,Y.II.3,
1,2017-10-03,27,27-10,27,HCO2,6,4,6.csv,Y.II.4,
1,2017-10-03,27,27-25,27,HCO2,6,5,6.csv,Y.II.5,
1,2017-10-03,27,27-70,27,HCO2,6,6,6.csv,Y.II.6,
1,2017-10-03,30,30-29,27,HCO2,6,7,6.csv,Y.II.7,
1,2017-10-03,30,30-37,27,HCO2,6,8,6.csv,Y.II.8,
1,2017-10-03,30,30-46,27,HCO2,6,9,6.csv,Y.II.9,
1,2017-10-03,30,30-61,27,HCO2,6,10,6.csv,Y.II.10,
1,2017-10-03,20,20-49,27,LCO2,7,1,7.csv,Y.II.1,
1,2017-10-03,20,20-58,27,LCO2,7,2,7.csv,Y.II.2,
1,2017-10-03,20,20-67,27,LCO2,7,3,7.csv,Y.II.3,
1,2017-10-03,20,20-77,27,LCO2,7,4,7.csv,Y.II.4,
1,2017-10-03,20,20-88,27,LCO2,7,5,7.csv,Y.II.5,
1,2017-10-03,20,20-96,27,LCO2,7,6,7.csv,Y.II.6,
1,2017-10-03,22,22-13,27,LCO2,7,7,7.csv,Y.II.7,
1,2017-10-03,22,22-44,27,LCO2,7,8,7.csv,Y.II.8,
1,2017-10-03,22,22-52,27,LCO2,7,9,7.csv,Y.II.9,
1,2017-10-03,22,22-61,27,LCO2,7,10,7.csv,Y.II.10,
1,2017-10-03,23,23-11,27,LCO2,7,11,7.csv,Y.II.11,
1,2017-10-03,23,23-33,27,LCO2,7,12,7.csv,Y.II.12,
1,2017-10-03,23,23-41,27,LCO2,7,13,7.csv,Y.II.13,
1,2017-10-03,23,23-49,27,LCO2,7,14,7.csv,Y.II.14,
1,2017-10-03,23,23-77,27,LCO2,7,15,7.csv,Y.II.15,
1,2017-10-03,24,24-13,27,LCO2,8,1,8.csv,Y.II.1,
1,2017-10-03,24,24-35,27,LCO2,8,2,8.csv,Y.II.2,
1,2017-10-03,24,24-43,27,LCO2,8,3,8.csv,Y.II.3,
1,2017-10-03,24,24-51,27,LCO2,8,4,8.csv,Y.II.4,
1,2017-10-03,27,27-16,27,LCO2,8,5,8.csv,Y.II.5,
1,2017-10-03,27,27-40,27,LCO2,8,6,8.csv,Y.II.6,
1,2017-10-03,27,27-88,27,LCO2,8,7,8.csv,Y.II.7,
1,2017-10-03,30,30-33,27,LCO2,8,8,8.csv,Y.II.8,
1,2017-10-03,30,30-42,27,LCO2,8,9,8.csv,Y.II.9,
1,2017-10-03,30,30-52,27,LCO2,8,10,8.csv,Y.II.10,
1,2017-10-03,20,20-40,28,HCO2,9,1,9.csv,Y.II.1,
1,2017-10-03,20,20-54,28,HCO2,9,2,9.csv,Y.II.2,
1,2017-10-03,20,20-63,28,HCO2,9,3,9.csv,Y.II.3,
1,2017-10-03,20,20-73,28,HCO2,9,4,9.csv,Y.II.4,
1,2017-10-03,20,20-85,28,HCO2,9,5,9.csv,Y.II.5,
1,2017-10-03,20,20-93,28,HCO2,9,6,9.csv,Y.II.6,
1,2017-10-03,20,20-105,28,HCO2,9,7,9.csv,Y.II.7,
1,2017-10-03,22,22-19,28,HCO2,9,8,9.csv,Y.II.8,
1,2017-10-03,22,22-49,28,HCO2,9,9,9.csv,Y.II.9,
1,2017-10-03,22,22-57,28,HCO2,9,10,9.csv,Y.II.10,
1,2017-10-03,23,23-2,28,HCO2,9,11,9.csv,Y.II.11,
1,2017-10-03,23,23-17,28,HCO2,9,12,9.csv,Y.II.12,
1,2017-10-03,23,23-29,28,HCO2,9,13,9.csv,Y.II.13,
1,2017-10-03,23,23-38,28,HCO2,9,14,9.csv,Y.II.14,
1,2017-10-03,23,23-46,28,HCO2,9,15,9.csv,Y.II.15,
1,2017-10-03,24,24-32,28,HCO2,10,1,10.csv,Y.II.1,
1,2017-10-03,24,24-40,28,HCO2,10,2,10.csv,Y.II.2,
1,2017-10-03,24,24-48,28,HCO2,10,3,10.csv,Y.II.3,
1,2017-10-03,27,27-13,28,HCO2,10,4,10.csv,Y.II.4,
1,2017-10-03,27,27-29,28,HCO2,10,5,10.csv,Y.II.5,
1,2017-10-03,27,27-71,28,HCO2,10,6,10.csv,Y.II.6,
1,2017-10-03,30,30-30,28,HCO2,10,7,10.csv,Y.II.7,
1,2017-10-03,30,30-39,28,HCO2,10,8,10.csv,Y.II.8,
1,2017-10-03,30,30-47,28,HCO2,10,9,10.csv,Y.II.9,
1,2017-10-03,30,30-64,28,HCO2,10,10,10.csv,Y.II.10,
1,2017-10-03,20,20-50,28,LCO2,11,1,11.csv,Y.II.1,
1,2017-10-03,20,20-59,28,LCO2,11,2,11.csv,Y.II.2,
1,2017-10-03,20,20-68,28,LCO2,11,3,11.csv,Y.II.3,
1,2017-10-03,20,20-79,28,LCO2,11,4,11.csv,Y.II.4,
1,2017-10-03,20,20-89,28,LCO2,11,5,11.csv,Y.II.5,
1,2017-10-03,20,20-97,28,LCO2,11,6,11.csv,Y.II.6,
1,2017-10-03,22,22-45,28,LCO2,11,7,11.csv,Y.II.7,
1,2017-10-03,22,22-53,28,LCO2,11,8,11.csv,Y.II.8,
1,2017-10-03,22,22-62,28,LCO2,11,9,11.csv,Y.II.9,
1,2017-10-03,23,23-13,28,LCO2,11,10,11.csv,Y.II.10,
1,2017-10-03,23,23-22,28,LCO2,11,11,11.csv,Y.II.11,
1,2017-10-03,23,23-34,28,LCO2,11,12,11.csv,Y.II.12,
1,2017-10-03,23,23-42,28,LCO2,11,13,11.csv,Y.II.13,
1,2017-10-03,23,23-52,28,LCO2,11,14,11.csv,Y.II.14,
1,2017-10-03,24,24-20,28,LCO2,12,1,12.csv,Y.II.1,
1,2017-10-03,24,24-36,28,LCO2,12,2,12.csv,Y.II.2,
1,2017-10-03,24,24-44,28,LCO2,12,3,12.csv,Y.II.3,
1,2017-10-03,24,24-52,28,LCO2,12,4,12.csv,Y.II.4,
1,2017-10-03,27,27-20,28,LCO2,12,5,12.csv,Y.II.5,
1,2017-10-03,27,27-56,28,LCO2,12,6,12.csv,Y.II.6,
1,2017-10-03,27,27-91,28,LCO2,12,7,12.csv,Y.II.7,
1,2017-10-03,30,30-34,28,LCO2,12,8,12.csv,Y.II.8,
1,2017-10-03,30,30-43,28,LCO2,12,9,12.csv,Y.II.9,
1,2017-10-03,30,30-53,28,LCO2,12,10,12.csv,Y.II.10,
1,2017-10-03,20,20-42,29,HCO2,13,1,13.csv,Y.II.1,
1,2017-10-03,20,20-56,29,HCO2,13,2,13.csv,Y.II.2,
1,2017-10-03,20,20-64,29,HCO2,13,3,13.csv,Y.II.3,
1,2017-10-03,20,20-74,29,HCO2,13,4,13.csv,Y.II.4,
1,2017-10-03,20,20-86,29,HCO2,13,5,13.csv,Y.II.5,
1,2017-10-03,20,20-94,29,HCO2,13,6,13.csv,Y.II.6,
1,2017-10-03,20,20-106,29,HCO2,13,7,13.csv,Y.II.7,
1,2017-10-03,22,22-37,29,HCO2,13,8,13.csv,Y.II.8,
1,2017-10-03,22,22-50,29,HCO2,13,9,13.csv,Y.II.9,
1,2017-10-03,22,22-58,29,HCO2,13,10,13.csv,Y.II.10,
1,2017-10-03,23,23-6,29,HCO2,13,11,13.csv,Y.II.11,
1,2017-10-03,23,23-18,29,HCO2,13,12,13.csv,Y.II.12,
1,2017-10-03,23,23-31,29,HCO2,13,13,13.csv,Y.II.13,
1,2017-10-03,23,23-39,29,HCO2,13,14,13.csv,Y.II.14,
1,2017-10-03,23,23-47,29,HCO2,13,15,13.csv,Y.II.15,
1,2017-10-03,24,24-1,29,HCO2,14,1,14.csv,Y.II.1,
1,2017-10-03,24,24-33,29,HCO2,14,2,14.csv,Y.II.2,
1,2017-10-03,24,24-41,29,HCO2,14,3,14.csv,Y.II.3,
1,2017-10-03,24,24-49,29,HCO2,14,4,14.csv,Y.II.4,
1,2017-10-03,27,27-14,29,HCO2,14,5,14.csv,Y.II.5,
1,2017-10-03,27,27-36,29,HCO2,14,6,14.csv,Y.II.6,
1,2017-10-03,27,27-81,29,HCO2,14,7,14.csv,Y.II.7,
1,2017-10-03,30,30-31,29,HCO2,14,8,14.csv,Y.II.8,
1,2017-10-03,30,30-40,29,HCO2,14,9,14.csv,Y.II.9,
1,2017-10-03,30,30-49,29,HCO2,14,10,14.csv,Y.II.10,
1,2017-10-03,20,20-51,29,LCO2,15,1,15.csv,Y.II.1,
1,2017-10-03,20,20-60,29,LCO2,15,2,15.csv,Y.II.2,
1,2017-10-03,20,20-69,29,LCO2,15,3,15.csv,Y.II.3,
1,2017-10-03,20,20-80,29,LCO2,15,4,15.csv,Y.II.4,
1,2017-10-03,20,20-90,29,LCO2,15,5,15.csv,Y.II.5,
1,2017-10-03,20,20-99,29,LCO2,15,6,15.csv,Y.II.6,
1,2017-10-03,22,22-46,29,LCO2,15,7,15.csv,Y.II.7,
1,2017-10-03,22,22-54,29,LCO2,15,8,15.csv,Y.II.8,
1,2017-10-03,22,22-64,29,LCO2,15,9,15.csv,Y.II.9,
1,2017-10-03,23,23-14,29,LCO2,15,10,15.csv,Y.II.10,
1,2017-10-03,23,23-23,29,LCO2,15,11,15.csv,Y.II.11,
1,2017-10-03,23,23-35,29,LCO2,15,12,15.csv,Y.II.12,
1,2017-10-03,23,23-43,29,LCO2,15,13,15.csv,Y.II.13,
1,2017-10-03,23,23-53,29,LCO2,15,14,15.csv,Y.II.14,
1,2017-10-03,24,24-29,29,LCO2,16,1,16.csv,Y.II.1,
1,2017-10-03,24,24-37,29,LCO2,16,2,16.csv,Y.II.2,
1,2017-10-03,24,24-45,29,LCO2,16,3,16.csv,Y.II.3,
1,2017-10-03,24,24-53,29,LCO2,16,4,16.csv,Y.II.4,
1,2017-10-03,27,27-4,29,LCO2,16,5,16.csv,Y.II.5,
1,2017-10-03,27,27-64,29,LCO2,16,6,16.csv,Y.II.6,
1,2017-10-03,27,27-95,29,LCO2,16,7,16.csv,Y.II.7,
1,2017-10-03,30,30-35,29,LCO2,16,8,16.csv,Y.II.8,
1,2017-10-03,30,30-44,29,LCO2,16,9,16.csv,Y.II.9,
1,2017-10-03,30,30-54,29,LCO2,16,10,16.csv,Y.II.10,
